Domain,W_Protocol,Status,Response Code
df.search.naver.com,https://df.search.naver.com,Success,200
df.game.naver.com,https://df.game.naver.com,Success,200
dict-plugin.naver.com,https://dict-plugin.naver.com,Success,200
dict.naver.com,https://dict.naver.com,Success,200
displayad.naver.com,https://displayad.naver.com,Success,200
dn.game.naver.com,https://dn.game.naver.com,Success,200
dev-web-study.whaleon.naver.com,http://dev-web-study.whaleon.naver.com,Timeout,N/A
downapi.dafe.naver.com,http://downapi.dafe.naver.com,Connection Error,N/A
download.app.mail.naver.com,http://download.app.mail.naver.com,Connection Error,N/A
download.blog.naver.com,http://download.blog.naver.com,Success,404
dev.chatbot.naver.com,http://dev.chatbot.naver.com,Timeout,N/A
download.mail.nsbc.co.kr.io.naver.com,http://download.mail.nsbc.co.kr.io.naver.com,Success,404
dev.comic.naver.com,http://dev.comic.naver.com,Timeout,N/A
download.mail2.naver.com,http://download.mail2.naver.com,Connection Error,N/A
download.mail1.naver.com,http://download.mail1.naver.com,Connection Error,N/A
drapt.land.naver.com,http://drapt.land.naver.com,Connection Error,N/A
dev.map.naver.com,http://dev.map.naver.com,Timeout,N/A
dev.movie.naver.com,http://dev.movie.naver.com,Timeout,N/A
drm.naver.com,http://drm.naver.com,Connection Error,N/A
drive2.works.naver.com,http://drive2.works.naver.com,Connection Error,N/A
drpretest-01.naver.com,http://drpretest-01.naver.com,Connection Error,N/A
drpretest-02.naver.com,http://drpretest-02.naver.com,Connection Error,N/A
drpretest-03.naver.com,http://drpretest-03.naver.com,Connection Error,N/A
drpretest-05.naver.com,http://drpretest-05.naver.com,Connection Error,N/A
drpretest-20.naver.com,http://drpretest-20.naver.com,Connection Error,N/A
drpretest-21-dv1y.naver.com,http://drpretest-21-dv1y.naver.com,Connection Error,N/A
drpretest-21-ov1y.naver.com,http://drpretest-21-ov1y.naver.com,Connection Error,N/A
drpretest-22-dv1y.naver.com,http://drpretest-22-dv1y.naver.com,Connection Error,N/A
drpretest-23-dv2y.naver.com,http://drpretest-23-dv2y.naver.com,Connection Error,N/A
drtest2019-04.naver.com,http://drtest2019-04.naver.com,Connection Error,N/A
drtest2019-05.naver.com,http://drtest2019-05.naver.com,Connection Error,N/A
drtest2019-06.naver.com,http://drtest2019-06.naver.com,Connection Error,N/A
drtest2019-07.naver.com,http://drtest2019-07.naver.com,Connection Error,N/A
drtest2019.naver.com,http://drtest2019.naver.com,Connection Error,N/A
drtest20191107.naver.com,http://drtest20191107.naver.com,Connection Error,N/A
ds.game.naver.com,http://ds.game.naver.com,Connection Error,N/A
dsmtp.naver.com,http://dsmtp.naver.com,Connection Error,N/A
download.mail.naver.com,https://download.mail.naver.com,Success,200
ec.api.naver.com,http://ec.api.naver.com,Success,404
ec.naver.com,http://ec.naver.com,Connection Error,N/A
editor.naver.com,http://editor.naver.com,Success,404
easybooking.naver.com,https://easybooking.naver.com,Success,200
edu.partners.naver.com,http://edu.partners.naver.com,Connection Error,N/A
edu.searchad.naver.com,https://edu.searchad.naver.com,Success,200
dev.stream.tv.m.drmnmv.naver.com,http://dev.stream.tv.m.drmnmv.naver.com,Success,500
dev.ticket.movie.naver.com,http://dev.ticket.movie.naver.com,Timeout,N/A
elsword.nexon.game.naver.com,https://elsword.nexon.game.naver.com,Success,200
dev2.map.naver.com,http://dev2.map.naver.com,Timeout,N/A
en.dict.naver.com,https://en.dict.naver.com,Success,200
endic.naver.com,https://endic.naver.com,Success,200
english.dict.naver.com,https://english.dict.naver.com,Success,200
englishdictionary.naver.com,https://englishdictionary.naver.com,Success,200
enjoyjapan.naver.com,http://enjoyjapan.naver.com,Success,200
dir.naver.com,http://dir.naver.com,Timeout,N/A
eos.game.naver.com,http://eos.game.naver.com,Connection Error,N/A
eqix-ema-sv.naver.com,http://eqix-ema-sv.naver.com,Connection Error,N/A
er.search.naver.com,http://er.search.naver.com,Success,403
entertain.naver.com,https://entertain.naver.com,Success,200
dmz-dev-pri.nfront.naver.com,http://dmz-dev-pri.nfront.naver.com,Timeout,N/A
dmz-dev-pub.nfront.naver.com,http://dmz-dev-pub.nfront.naver.com,Timeout,N/A
dmz-stgp1.nfront.naver.com,http://dmz-stgp1.nfront.naver.com,Timeout,N/A
etest.land.naver.com,http://etest.land.naver.com,Success,200
event.impression-neo.naver.com,http://event.impression-neo.naver.com,Success,404
event.naver.com,http://event.naver.com,Success,404
dns.zino.fe.naver.com,http://dns.zino.fe.naver.com,Timeout,N/A
etest-new.land.naver.com,https://etest-new.land.naver.com,Success,200
event.blog.naver.com,https://event.blog.naver.com,Success,200
dodol.naver.com,http://dodol.naver.com,Timeout,N/A
ex.news.naver.com,http://ex.news.naver.com,Success,200
drive.works.naver.com,http://drive.works.naver.com,Timeout,N/A
exp.bill.naver.com,http://exp.bill.naver.com,Connection Error,N/A
drive1.works.naver.com,http://drive1.works.naver.com,Timeout,N/A
external-api.impression-neo.naver.com,http://external-api.impression-neo.naver.com,Success,200
extm.calendar.naver.com,http://extm.calendar.naver.com,Connection Error,N/A
e-ns.naver.com,http://e-ns.naver.com,Timeout,N/A
farm.jr.naver.com,http://farm.jr.naver.com,Success,200
expert.naver.com,https://expert.naver.com,Success,200
fadic.naver.com,https://fadic.naver.com,Success,200
edu.shopping.naver.com,http://edu.shopping.naver.com,Timeout,N/A
fever.naver.com,http://fever.naver.com,Connection Error,N/A
feed-m.search.naver.com,https://feed-m.search.naver.com,Success,403
fifaonline3.nexon.game.naver.com,http://fifaonline3.nexon.game.naver.com,Connection Error,N/A
ff14.game.naver.com,http://ff14.game.naver.com,Success,200
files.mybox.naver.com,http://files.mybox.naver.com,Success,200
files.cloud.naver.com,http://files.cloud.naver.com,Success,200
eedic.naver.com,http://eedic.naver.com,Timeout,N/A
finance.naver.com,https://finance.naver.com,Success,200
fin.land.naver.com,https://fin.land.naver.com,Success,200
form.naver.com,https://form.naver.com,Success,200
frdic.naver.com,https://frdic.naver.com,Success,200
form.office.naver.com,https://form.office.naver.com,Success,200
frozenfire.game.naver.com,http://frozenfire.game.naver.com,Success,200
eedic2009.naver.com,http://eedic2009.naver.com,Timeout,N/A
fs2.game.naver.com,http://fs2.game.naver.com,Success,200
friends.naver.com,https://friends.naver.com,Success,200
endic2009.naver.com,http://endic2009.naver.com,Timeout,N/A
fssio02.nchat.naver.com,http://fssio02.nchat.naver.com,Connection Error,N/A
fssio03.nchat.naver.com,http://fssio03.nchat.naver.com,Connection Error,N/A
fssio04.nchat.naver.com,http://fssio04.nchat.naver.com,Connection Error,N/A
etest-fin.land.naver.com,http://etest-fin.land.naver.com,Timeout,N/A
event.checkout.naver.com,http://event.checkout.naver.com,Timeout,N/A
fun.jr.naver.com,http://fun.jr.naver.com,Success,404
dna.naver.com,http://dna.naver.com,Timeout,N/A
event.shootingprice.naver.com,http://event.shootingprice.naver.com,Timeout,N/A
gak.comic.naver.com,http://gak.comic.naver.com,Success,200
event.shopping.naver.com,http://event.shopping.naver.com,Timeout,N/A
event.ya9.naver.com,http://event.ya9.naver.com,Timeout,N/A
game.jr.naver.com,http://game.jr.naver.com,Success,200
fund.happybean.naver.com,https://fund.happybean.naver.com,Success,404
gameinfo.naver.com,http://gameinfo.naver.com,Connection Error,N/A
gameland.jr.naver.com,http://gameland.jr.naver.com,Success,200
gateway.dict.naver.com,http://gateway.dict.naver.com,Success,404
gbill.naver.com,http://gbill.naver.com,Connection Error,N/A
exns2.naver.com,http://exns2.naver.com,Timeout,N/A
exns3.naver.com,http://exns3.naver.com,Timeout,N/A
game.naver.com,https://game.naver.com,Success,200
gdpr.naver.com,https://gdpr.naver.com,Success,200
gedic.naver.com,https://gedic.naver.com,Success,200
fssio06.nchat.naver.com,http://fssio06.nchat.naver.com,Connection Error,N/A
gfmarket.naver.com,http://gfmarket.naver.com,Connection Error,N/A
gfp.veta.naver.com,http://gfp.veta.naver.com,Success,404
gl1-er.search.naver.com,http://gl1-er.search.naver.com,Connection Error,N/A
glad.naver.com,http://glad.naver.com,Connection Error,N/A
geoloc.naver.com,https://geoloc.naver.com,Success,200
gdp.gamedev.naver.com,http://gdp.gamedev.naver.com,Connection Error,N/A
gfa.naver.com,https://gfa.naver.com,Success,200
gfd.naver.com,https://gfd.naver.com,Success,200
fssio07.nchat.naver.com,http://fssio07.nchat.naver.com,Connection Error,N/A
fssio08.nchat.naver.com,http://fssio08.nchat.naver.com,Connection Error,N/A
guard.naver.com,http://guard.naver.com,Success,403
goonzu.game.naver.com,http://goonzu.game.naver.com,Success,406
global.apis.naver.com,https://global.apis.naver.com,Success,200
gut.naver.com,http://gut.naver.com,Connection Error,N/A
guestbook.blog.naver.com,http://guestbook.blog.naver.com,Success,404
gw.drm.naver.com,http://gw.drm.naver.com,Success,404
fssio09.nchat.naver.com,http://fssio09.nchat.naver.com,Connection Error,N/A
gw-zezal.zepeto.io.elb-usw.io.naver.com,http://gw-zezal.zepeto.io.elb-usw.io.naver.com,Success,404
h79470.naver.com,http://h79470.naver.com,Connection Error,N/A
halgame.game.naver.com,http://halgame.game.naver.com,Connection Error,N/A
han255.naver.com,http://han255.naver.com,Connection Error,N/A
han273.naver.com,http://han273.naver.com,Connection Error,N/A
han274.naver.com,http://han274.naver.com,Connection Error,N/A
green.naver.com,https://green.naver.com,Success,200
han275.naver.com,http://han275.naver.com,Connection Error,N/A
han529.naver.com,http://han529.naver.com,Connection Error,N/A
han530.naver.com,http://han530.naver.com,Connection Error,N/A
han801.naver.com,http://han801.naver.com,Connection Error,N/A
han803.naver.com,http://han803.naver.com,Connection Error,N/A
han907.naver.com,http://han907.naver.com,Connection Error,N/A
han932.naver.com,http://han932.naver.com,Connection Error,N/A
han939.naver.com,http://han939.naver.com,Connection Error,N/A
han941.naver.com,http://han941.naver.com,Connection Error,N/A
gw-zezal.zepeto.io.elb-use.io.naver.com,http://gw-zezal.zepeto.io.elb-use.io.naver.com,Success,404
hangeul.naver.com,http://hangeul.naver.com,Success,200
gw.in.naver.com,https://gw.in.naver.com,Success,404
fssio10.nchat.naver.com,http://fssio10.nchat.naver.com,Connection Error,N/A
happybrand.naver.com,http://happybrand.naver.com,Connection Error,N/A
happyimg.naver.com,http://happyimg.naver.com,Success,200
gwevent.nexon.game.naver.com,https://gwevent.nexon.game.naver.com,Success,200
happyimg2.naver.com,http://happyimg2.naver.com,Success,200
grafolio.naver.com,https://grafolio.naver.com,Success,200
hanja.naver.com,https://hanja.naver.com,Success,200
hanja.dict.naver.com,https://hanja.dict.naver.com,Success,200
help-ch.soulworker.game.naver.com,http://help-ch.soulworker.game.naver.com,Connection Error,N/A
happybean.naver.com,https://happybean.naver.com,Success,200
fd.naver.com,http://fd.naver.com,Timeout,N/A
help.admin.pay.naver.com,http://help.admin.pay.naver.com,Success,200
hcenter.shopping.naver.com,https://hcenter.shopping.naver.com,Success,200
help.dev.adcenter.shopping.naver.com,http://help.dev.adcenter.shopping.naver.com,Connection Error,N/A
help.easybooking.naver.com,http://help.easybooking.naver.com,Connection Error,N/A
fd.sports.news.naver.com,http://fd.sports.news.naver.com,Timeout,N/A
happylog.naver.com,https://happylog.naver.com,Success,200
help.mileage.naver.com,http://help.mileage.naver.com,Connection Error,N/A
help.mobilecore.naver.com,http://help.mobilecore.naver.com,Success,404
help.partner.mileage.naver.com,http://help.partner.mileage.naver.com,Connection Error,N/A
health.naver.com,http://health.naver.com,Connection Error,N/A
help.sell.shop.naver.com,http://help.sell.shop.naver.com,Connection Error,N/A
help.admin.checkout.naver.com,https://help.admin.checkout.naver.com,Success,200
help.adcenter.shopping.naver.com,https://help.adcenter.shopping.naver.com,Success,200
help.naver.com,https://help.naver.com,Success,200
help.stg.adcenter.shopping.naver.com,http://help.stg.adcenter.shopping.naver.com,Connection Error,N/A
hgcs.game.sports.news.naver.com,http://hgcs.game.sports.news.naver.com,Connection Error,N/A
flights.search.naver.com,http://flights.search.naver.com,Timeout,N/A
home.works.naver.com,http://home.works.naver.com,Connection Error,N/A
help.pay.naver.com,https://help.pay.naver.com,Success,200
homepage.naver.com,http://homepage.naver.com,Success,200
help.sell.smartstore.naver.com,https://help.sell.smartstore.naver.com,Success,200
i4j047.naver.com,http://i4j047.naver.com,Connection Error,N/A
hw.dict.naver.com,http://hw.dict.naver.com,Success,403
help.shopping.naver.com,https://help.shopping.naver.com,Success,200
i4j049.naver.com,http://i4j049.naver.com,Connection Error,N/A
i4j048.naver.com,http://i4j048.naver.com,Connection Error,N/A
i4j050.naver.com,http://i4j050.naver.com,Connection Error,N/A
i4j051.naver.com,http://i4j051.naver.com,Connection Error,N/A
i50208.naver.com,http://i50208.naver.com,Connection Error,N/A
i50209.naver.com,http://i50209.naver.com,Connection Error,N/A
i50476.naver.com,http://i50476.naver.com,Connection Error,N/A
i5a008.naver.com,http://i5a008.naver.com,Connection Error,N/A
i5a009.naver.com,http://i5a009.naver.com,Connection Error,N/A
i5a010.naver.com,http://i5a010.naver.com,Connection Error,N/A
i5a011.naver.com,http://i5a011.naver.com,Connection Error,N/A
i61816.naver.com,http://i61816.naver.com,Connection Error,N/A
i61808.naver.com,http://i61808.naver.com,Connection Error,N/A
i61929.naver.com,http://i61929.naver.com,Connection Error,N/A
i61930.naver.com,http://i61930.naver.com,Connection Error,N/A
i61931.naver.com,http://i61931.naver.com,Connection Error,N/A
help.checkout.naver.com,https://help.checkout.naver.com,Success,200
ids.naver.com,http://ids.naver.com,Connection Error,N/A
im.naver.com,http://im.naver.com,Connection Error,N/A
help.jr.naver.com,https://help.jr.naver.com,Success,200
image.music.naver.com,http://image.music.naver.com,Success,404
hidic.naver.com,https://hidic.naver.com,Success,200
image.scrapbook.naver.com,http://image.scrapbook.naver.com,Success,404
imagebingo.naver.com,http://imagebingo.naver.com,Success,200
images.music.naver.com,http://images.music.naver.com,Success,404
imagesearch.naver.com,http://imagesearch.naver.com,Connection Error,N/A
hudic.naver.com,https://hudic.naver.com,Success,200
img.event.naver.com,http://img.event.naver.com,Success,404
help.sell.storefarm.naver.com,https://help.sell.storefarm.naver.com,Success,200
img.movie.naver.com,http://img.movie.naver.com,Connection Error,N/A
img.news.naver.com,http://img.news.naver.com,Success,200
imgnews.naver.com,http://imgnews.naver.com,Success,404
imgshopping2.naver.com,http://imgshopping2.naver.com,Connection Error,N/A
icarus.game.naver.com,https://icarus.game.naver.com,Success,200
iddic.naver.com,https://iddic.naver.com,Success,200
impression-neo.naver.com,http://impression-neo.naver.com,Connection Error,N/A
independ.smtp.naver.com,http://independ.smtp.naver.com,Connection Error,N/A
imgstock.naver.com,http://imgstock.naver.com,Success,200
influencercenter.naver.com,https://influencercenter.naver.com,Success,200
inkorea.naver.com,http://inkorea.naver.com,Success,200
inoti.naver.com,http://inoti.naver.com,Connection Error,N/A
inspector-collector.m.naver.com,http://inspector-collector.m.naver.com,Success,200
in.naver.com,https://in.naver.com,Success,200
insurance-claim.pay.naver.com,https://insurance-claim.pay.naver.com,Success,200
io.naver.com,http://io.naver.com,Connection Error,N/A
internal.pay.naver.com,http://internal.pay.naver.com,Success,404
ion-signal-use.io.naver.com,http://ion-signal-use.io.naver.com,Connection Error,N/A
ion-signal-usw.io.naver.com,http://ion-signal-usw.io.naver.com,Connection Error,N/A
goodauction.land.naver.com,http://goodauction.land.naver.com,Connection Error,N/A
ips.smartstore.naver.com,https://ips.smartstore.naver.com,Success,200
imap.naver.com,http://imap.naver.com,Connection Error,N/A
game.boom.naver.com,http://game.boom.naver.com,Timeout,N/A
gamedev.naver.com,http://gamedev.naver.com,Timeout,N/A
global.movie.naver.com,http://global.movie.naver.com,Timeout,N/A
hangul.naver.com,http://hangul.naver.com,Timeout,N/A
itdic.naver.com,https://itdic.naver.com,Success,200
helloworld.naver.com,http://helloworld.naver.com,Timeout,N/A
ja.dict.naver.com,https://ja.dict.naver.com,Success,200
issue-partner.booking.naver.com,http://issue-partner.booking.naver.com,Connection Error,N/A
jpdic.naver.com,https://jpdic.naver.com,Success,200
jr.msdl.naver.com,https://jr.msdl.naver.com,Success,404
jrsearch.naver.com,http://jrsearch.naver.com,Success,200
jr.naver.com,https://jr.naver.com,Success,200
k.search.naver.com,http://k.search.naver.com,Success,200
kaleido.naver.com,http://kaleido.naver.com,Connection Error,N/A
kbodata.news.naver.com,http://kbodata.news.naver.com,Connection Error,N/A
jungsan.naver.com,https://jungsan.naver.com,Success,200
keyboard.naver.com,http://keyboard.naver.com,Success,200
idownload.music.naver.com,http://idownload.music.naver.com,Timeout,N/A
keep.naver.com,https://keep.naver.com,Success,200
image.localshop.naver.com,http://image.localshop.naver.com,Timeout,N/A
khdic.naver.com,https://khdic.naver.com,Success,200
images.bill.naver.com,http://images.bill.naver.com,Timeout,N/A
img.weather.naver.com,http://img.weather.naver.com,Timeout,N/A
info.finance.naver.com,http://info.finance.naver.com,Timeout,N/A
kin.naver.com,https://kin.naver.com,Success,200
kiwoomkids.naver.com,https://kiwoomkids.naver.com,Success,200
ko.dict.naver.com,https://ko.dict.naver.com,Success,200
korean.dict.naver.com,https://korean.dict.naver.com,Success,200
kr1-mail.worksmobile.com.io.naver.com,http://kr1-mail.worksmobile.com.io.naver.com,Success,404
koreandict.naver.com,https://koreandict.naver.com,Success,200
kr1-stage-home.navercorp.com.io.naver.com,http://kr1-stage-home.navercorp.com.io.naver.com,Success,404
koreantoday.naver.com,https://koreantoday.naver.com,Success,200
kqj.naver.com,https://kqj.naver.com,Success,200
kstatic.search.naver.com,http://kstatic.search.naver.com,Success,200
l-noti.naver.com,http://l-noti.naver.com,Success,200
l.m.naver.com,http://l.m.naver.com,Success,200
l.msdl.naver.com,http://l.msdl.naver.com,Success,200
krdic.naver.com,https://krdic.naver.com,Success,200
ips.sell.shop.naver.com,http://ips.sell.shop.naver.com,Timeout,N/A
ips.shop.naver.com,http://ips.shop.naver.com,Timeout,N/A
lab.naver.com,https://lab.naver.com,Success,200
ladic.naver.com,https://ladic.naver.com,Success,200
land.naver.com,https://land.naver.com,Success,200
layout.checkout.naver.com,http://layout.checkout.naver.com,Success,404
lbg.naver.com,http://lbg.naver.com,Connection Error,N/A
lcs.naver.com,http://lcs.naver.com,Success,404
landad.naver.com,https://landad.naver.com,Success,200
like.naver.com,http://like.naver.com,Connection Error,N/A
line.promotion.naver.com,http://line.promotion.naver.com,Connection Error,N/A
linedeal.naver.com,http://linedeal.naver.com,Connection Error,N/A
learn.dict.naver.com,https://learn.dict.naver.com,Success,200
ips.storefarm.naver.com,http://ips.storefarm.naver.com,Timeout,N/A
linedict.naver.com,https://linedict.naver.com,Success,200
local.download.mail.naver.com,http://local.download.mail.naver.com,Connection Error,N/A
local.m.mail.naver.com,http://local.m.mail.naver.com,Connection Error,N/A
local.mail.naver.com,http://local.mail.naver.com,Connection Error,N/A
linedictionary.naver.com,https://linedictionary.naver.com,Success,200
localad.help.naver.com,http://localad.help.naver.com,Connection Error,N/A
live.naver.com,https://live.naver.com,Success,200
localmkt.naver.com,http://localmkt.naver.com,Connection Error,N/A
localsales.naver.com,http://localsales.naver.com,Connection Error,N/A
localshop.help.naver.com,http://localshop.help.naver.com,Connection Error,N/A
localshop.naver.com,http://localshop.naver.com,Connection Error,N/A
local.naver.com,https://local.naver.com,Success,200
g.tivan.naver.com,http://g.tivan.naver.com,Timeout,N/A
lovebook.naver.com,http://lovebook.naver.com,Success,200
low.software.dn.naver.com,http://low.software.dn.naver.com,Connection Error,N/A
isimage.naver.com,http://isimage.naver.com,Timeout,N/A
m.ad.search.naver.com,http://m.ad.search.naver.com,Success,200
m.aldic.naver.com,https://m.aldic.naver.com,Success,200
m-grafolio.naver.com,https://m-grafolio.naver.com,Success,200
issue-vapi.land.naver.com,http://issue-vapi.land.naver.com,Timeout,N/A
m.bboom2.naver.com,http://m.bboom2.naver.com,Success,200
m.band.naver.com,https://m.band.naver.com,Success,200
m.cafe.naver.com,http://m.cafe.naver.com,Success,200
m.calendar.naver.com,https://m.calendar.naver.com,Success,200
m.blog.naver.com,https://m.blog.naver.com,Success,200
m.campaign.naver.com,https://m.campaign.naver.com,Success,404
jindo.dev.naver.com,http://jindo.dev.naver.com,Timeout,N/A
m.campaign.happybean.naver.com,https://m.campaign.happybean.naver.com,Success,200
m.chzzk.naver.com,https://m.chzzk.naver.com,Success,200
m.cndic.naver.com,https://m.cndic.naver.com,Success,200
m.cloud.naver.com,https://m.cloud.naver.com,Success,200
kitchen.naver.com,http://kitchen.naver.com,Timeout,N/A
m.contact.naver.com.io.naver.com,http://m.contact.naver.com.io.naver.com,Success,404
m.coupon.naver.com,http://m.coupon.naver.com,Connection Error,N/A
m.comic.naver.com,https://m.comic.naver.com,Success,200
m.dev.contact.naver.com,http://m.dev.contact.naver.com,Connection Error,N/A
m.checkout.naver.com,https://m.checkout.naver.com,Success,200
m.dic.naver.com,http://m.dic.naver.com,Connection Error,N/A
m.edu.partners.naver.com,http://m.edu.partners.naver.com,Connection Error,N/A
m.dedic.naver.com,https://m.dedic.naver.com,Success,200
m.contact.naver.com,https://m.contact.naver.com,Success,200
kr-tivan.naver.com,http://kr-tivan.naver.com,Timeout,N/A
kr1-platform.editor.naver.com,http://kr1-platform.editor.naver.com,Timeout,N/A
labspace.naver.com,http://labspace.naver.com,Timeout,N/A
m.endic.naver.com,https://m.endic.naver.com,Success,200
land5.naver.com,http://land5.naver.com,Timeout,N/A
m.frdic.naver.com,https://m.frdic.naver.com,Success,200
latale.game.naver.com,http://latale.game.naver.com,Timeout,N/A
m.gedic.naver.com,https://m.gedic.naver.com,Success,200
m.fund.happybean.naver.com,https://m.fund.happybean.naver.com,Success,404
m.event.happybean.naver.com,https://m.event.happybean.naver.com,Success,200
m.hanja.naver.com,https://m.hanja.naver.com,Success,200
m.health.naver.com,http://m.health.naver.com,Connection Error,N/A
m.iddic.naver.com,https://m.iddic.naver.com,Success,200
localad.naver.com,http://localad.naver.com,Timeout,N/A
m.jpdic.naver.com,https://m.jpdic.naver.com,Success,200
login.df.game.naver.com,http://login.df.game.naver.com,Timeout,N/A
m.help.naver.com,https://m.help.naver.com,Success,200
login.sell.shop.naver.com,http://login.sell.shop.naver.com,Timeout,N/A
m.help.pay.naver.com,https://m.help.pay.naver.com,Success,200
m.jr.naver.com,https://m.jr.naver.com,Success,200
m.keep.naver.com,https://m.keep.naver.com,Success,200
m.like.naver.com,http://m.like.naver.com,Success,404
m.khdic.naver.com,https://m.khdic.naver.com,Success,200
m.kin.naver.com,https://m.kin.naver.com,Success,200
m.mail1.naver.com,http://m.mail1.naver.com,Connection Error,N/A
m.mail2.naver.com,http://m.mail2.naver.com,Connection Error,N/A
m.krdic.naver.com,https://m.krdic.naver.com,Success,200
m.memo.naver.com.io.naver.com,http://m.memo.naver.com.io.naver.com,Success,404
m.ladic.naver.com,https://m.ladic.naver.com,Success,200
m.land.naver.com,https://m.land.naver.com,Success,307
m.logoproject.naver.com,https://m.logoproject.naver.com,Success,200
m.map.naver.com,https://m.map.naver.com,Success,200
m.mndic.naver.com,https://m.mndic.naver.com,Success,200
m.myshelf.naver.com,http://m.myshelf.naver.com,Connection Error,N/A
m.movie.naver.com,https://m.movie.naver.com,Success,403
dev-stickerly-services.io.naver.com,http://dev-stickerly-services.io.naver.com,Timeout,N/A
m.mail.naver.com,https://m.mail.naver.com,Success,200
m.navercast.naver.com,http://m.navercast.naver.com,Connection Error,N/A
m.naver.com,https://m.naver.com,Success,200
m.nedic.naver.com,https://m.nedic.naver.com,Success,200
m.mybox.naver.com,https://m.mybox.naver.com,Success,200
m.nphoto.naver.com,http://m.nphoto.naver.com,Success,200
m.nxad.search.naver.com,http://m.nxad.search.naver.com,Connection Error,N/A
m.ntalk.naver.com,http://m.ntalk.naver.com,Success,200
m.opencast.naver.com,http://m.opencast.naver.com,Success,200
m.photo.naver.com,http://m.photo.naver.com,Success,200
m.photo.ndrive.naver.com,http://m.photo.ndrive.naver.com,Success,200
m.pla.naver.com,http://m.pla.naver.com,Connection Error,N/A
m.nldic.naver.com,https://m.nldic.naver.com,Success,200
m.ndrive.naver.com,https://m.ndrive.naver.com,Success,200
m.photoviewer.naver.com,https://m.photoviewer.naver.com,Success,404
m.ptdic.naver.com,https://m.ptdic.naver.com,Success,200
m.news.naver.com,https://m.news.naver.com,Success,200
m.book.naver.com,http://m.book.naver.com,Timeout,N/A
m.notify.naver.com,https://m.notify.naver.com,Success,200
m.remote.naver.com,https://m.remote.naver.com,Success,200
m.rodic.naver.com,https://m.rodic.naver.com,Success,200
m.search.naver.com,https://m.search.naver.com,Success,200
m.searchad.naver.com,https://m.searchad.naver.com,Success,200
m.sportstalk.naver.com,http://m.sportstalk.naver.com,Success,200
m.site.naver.com,https://m.site.naver.com,Success,404
m.stage.contact.naver.com,http://m.stage.contact.naver.com,Connection Error,N/A
m.spdic.naver.com,https://m.spdic.naver.com,Success,200
m.store.naver.com,http://m.store.naver.com,Success,403
m.star.naver.com,http://m.star.naver.com,Success,200
m.shop.naver.com,https://m.shop.naver.com,Success,200
m.test.contact.naver.com,http://m.test.contact.naver.com,Connection Error,N/A
m.swdic.naver.com,https://m.swdic.naver.com,Success,200
m.storefarm.naver.com,https://m.storefarm.naver.com,Success,200
m.trdic.naver.com,https://m.trdic.naver.com,Success,200
m.room.land.naver.com,http://m.room.land.naver.com,Connection Error,N/A
m.veta.naver.com,http://m.veta.naver.com,Success,200
m.viewer.ndrive.naver.com,http://m.viewer.ndrive.naver.com,Connection Error,N/A
m.viewer1.ndrive.naver.com,http://m.viewer1.ndrive.naver.com,Success,404
m.viewer2.ndrive.naver.com,http://m.viewer2.ndrive.naver.com,Success,404
m.viewer3.ndrive.naver.com,http://m.viewer3.ndrive.naver.com,Success,404
m.viewer4.ndrive.naver.com,http://m.viewer4.ndrive.naver.com,Success,404
m.tv.naver.com,https://m.tv.naver.com,Success,200
m.dev.ticket.movie.naver.com,http://m.dev.ticket.movie.naver.com,Timeout,N/A
m.edu.shopping.naver.com,http://m.edu.shopping.naver.com,Timeout,N/A
m.weather.naver.com,https://m.weather.naver.com,Success,200
mabinogi.nexon.game.naver.com,http://mabinogi.nexon.game.naver.com,Connection Error,N/A
madmin.remote.naver.com,http://madmin.remote.naver.com,Connection Error,N/A
m.event.shopping.naver.com,http://m.event.shopping.naver.com,Timeout,N/A
mail.nsbc.co.kr.io.naver.com,http://mail.nsbc.co.kr.io.naver.com,Success,404
mail.works.naver.com,http://mail.works.naver.com,Connection Error,N/A
m.fd.naver.com,http://m.fd.naver.com,Timeout,N/A
mail.naver.com,https://mail.naver.com,Success,200
mail1.naver.com,https://mail1.naver.com,Success,200
m.hangeul.naver.com,http://m.hangeul.naver.com,Timeout,N/A
mail2.naver.com,https://mail2.naver.com,Success,200
m.kitchen.naver.com,http://m.kitchen.naver.com,Timeout,N/A
m.myfeed.naver.com,http://m.myfeed.naver.com,Timeout,N/A
m.qa-viewer.ndrive.naver.com,http://m.qa-viewer.ndrive.naver.com,Timeout,N/A
m.shop.ya9.naver.com,http://m.shop.ya9.naver.com,Timeout,N/A
main.memo.naver.com,http://main.memo.naver.com,Connection Error,N/A
map.blog.naver.com,https://map.blog.naver.com,Success,404
m.st-viewer.ndrive.naver.com,http://m.st-viewer.ndrive.naver.com,Timeout,N/A
mapi.cloud.naver.com,http://mapi.cloud.naver.com,Success,200
mapi.mybox.naver.com,http://mapi.mybox.naver.com,Success,200
mapi.search.naver.com,http://mapi.search.naver.com,Connection Error,N/A
map.naver.com,https://map.naver.com,Success,200
maplestory.nexon.game.naver.com,http://maplestory.nexon.game.naver.com,Connection Error,N/A
mashup.map.naver.com,http://mashup.map.naver.com,Success,200
mcs.naver.com,http://mcs.naver.com,Connection Error,N/A
m.ticket.movie.naver.com,http://m.ticket.movie.naver.com,Timeout,N/A
me2do.naver.com,http://me2do.naver.com,Success,500
